smiles	smiles-out
c1(c(nc(nc1Cl)SC)NCC1CC1)C=O	c1(c(nc(nc1Cl)SC)NCC1CC1)C=O
c1(c(nc(nc1Cl)SC)N)C=O	c1(c(nc(nc1Cl)SC)N)C=O
c1cc(ccc1)c1c(c(nc(n1)SC)Nc1ccccc1)C=O	c1cc(ccc1)c1c(c(nc(n1)SC)Nc1ccccc1)C=O
c1cc(c(cc1F)C)c1c(c(nc(n1)SC)Nc1c(cccc1F)F)C=O	c1cc(c(cc1F)C)c1c(c(nc(n1)SC)Nc1c(cccc1F)F)C=O
c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC(CC)CC)C=O	c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC(CC)CC)C=O
c1cc(c(cc1)Cl)c1c(c(nc(n1)SC)NC(CC)CC)C=O	c1cc(c(cc1)Cl)c1c(c(nc(n1)SC)NC(CC)CC)C=O
c1cc(c(cc1)Cl)c1c(c(nc(n1)SC)Nc1ccccc1Cl)C=O	c1cc(c(cc1)Cl)c1c(c(nc(n1)SC)Nc1ccccc1Cl)C=O
c1cc(c(cc1)F)c1c(c(nc(n1)SC)Nc1ccccc1Cl)C=O	c1cc(c(cc1)F)c1c(c(nc(n1)SC)Nc1ccccc1Cl)C=O
c1cc(c(cc1)F)c1c(c(nc(n1)SC)NC(C)C)C=O	c1cc(c(cc1)F)c1c(c(nc(n1)SC)NC(C)C)C=O
c1cc(c(cc1)F)c1c(c(nc(n1)SC)NC1CC1)C=O	c1cc(c(cc1)F)c1c(c(nc(n1)SC)NC1CC1)C=O
c1cc(c(cc1)F)c1c(c(nc(n1)SC)NCC1CC1)C=O	c1cc(c(cc1)F)c1c(c(nc(n1)SC)NCC1CC1)C=O
c1cc(c(cc1)F)c1c(c(nc(n1)SC)Nc1c(cccc1F)F)C=O	c1cc(c(cc1)F)c1c(c(nc(n1)SC)Nc1c(cccc1F)F)C=O
c1cc(c(cc1)F)c1c(c(nc(n1)SC)Nc1ccccc1F)C=O	c1cc(c(cc1)F)c1c(c(nc(n1)SC)Nc1ccccc1F)C=O
c1cc(c(cc1)F)c1c(c(nc(n1)SC)NC(CC)C)C=O	c1cc(c(cc1)F)c1c(c(nc(n1)SC)NC(CC)C)C=O
c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC(C)C)C=O	c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC(C)C)C=O
c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC1CC1)C=O	c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC1CC1)C=O
c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NCC1CC1)C=O	c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NCC1CC1)C=O
c1cc(c(cc1F)C)c1c(c(nc(n1)SC)Nc1ccccc1F)C=O	c1cc(c(cc1F)C)c1c(c(nc(n1)SC)Nc1ccccc1F)C=O
c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC(CC)C)C=O	c1cc(c(cc1F)C)c1c(c(nc(n1)SC)NC(CC)C)C=O
c1cc(ccc1)c1c2c(nc(n1)SC)n(c1ccccc1)c(=O)cc2	c1cc(ccc1)c1c2c(nc(n1)SC)n(c1ccccc1)c(=O)cc2
CCOC(=O)/C=C/c1c(nc(nc1c1c(cc(cc1)F)C)SC)Nc1c(cccc1F)F	CCOC(=O)/C=C/c1c(nc(nc1c1c(cc(cc1)F)C)SC)Nc1c(cccc1F)F
c1cc2c(nc(nc2c2c(cc(cc2)F)C)SC)n(c2c(cccc2F)F)c1=O	c1cc2c(nc(nc2c2c(cc(cc2)F)C)SC)n(c2c(cccc2F)F)c1=O
c1cc2c(nc(nc2c2c(cccc2)F)SC)n(c2ccccc2F)c1=O	c1cc2c(nc(nc2c2c(cccc2)F)SC)n(c2ccccc2F)c1=O
c1cc2c(nc(nc2c2c(cccc2)F)SC)n(c2ccccc2Cl)c1=O	c1cc2c(nc(nc2c2c(cccc2)F)SC)n(c2ccccc2Cl)c1=O
c1cc2c(nc(nc2c2c(cccc2)Cl)SC)n(c2ccccc2Cl)c1=O	c1cc2c(nc(nc2c2c(cccc2)Cl)SC)n(c2ccccc2Cl)c1=O
c1cc2c(nc(nc2c2c(cccc2)F)SC)n(CC2CC2)c1=O	c1cc2c(nc(nc2c2c(cccc2)F)SC)n(CC2CC2)c1=O
c1cc2c(nc(nc2c2c(cccc2)F)SC)n(C2CC2)c1=O	c1cc2c(nc(nc2c2c(cccc2)F)SC)n(C2CC2)c1=O
c1cc2c(nc(nc2c2c(cccc2)F)SC)n(C(CC)C)c1=O	c1cc2c(nc(nc2c2c(cccc2)F)SC)n(C(CC)C)c1=O
c1cc2c(nc(nc2c2c(cccc2)F)SC)n(C(C)C)c1=O	c1cc2c(nc(nc2c2c(cccc2)F)SC)n(C(C)C)c1=O
c1cc2c(nc(nc2c2c(cc(cc2)F)C)SC)n(CC2CC2)c1=O	c1cc2c(nc(nc2c2c(cc(cc2)F)C)SC)n(CC2CC2)c1=O
c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)C1CC1	c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)C1CC1
c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)C(CC)C	c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)C(CC)C
c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)C(C)C	c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)C(C)C
c1cc(c(cc1)F)c1c2c(nc(n1)SC)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1)F)c1c2c(nc(n1)SC)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1)Cl)c1c2c(nc(n1)SC)n(c(=O)cc2)C(CC)CC	c1cc(c(cc1)Cl)c1c2c(nc(n1)SC)n(c(=O)cc2)C(CC)CC
c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)c1ccccc1F	c1cc(c(cc1F)C)c1c2c(nc(n1)SC)n(c(=O)cc2)c1ccccc1F
c1cc(ccc1)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1	c1cc(ccc1)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1
c1cc(c(cc1)Cl)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1Cl	c1cc(c(cc1)Cl)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1Cl
c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1F	c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1F
c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)CC1CC1	c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)CC1CC1
c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(CC)C	c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(CC)C
c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(C)C	c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(C)C
c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)CC1CC1	c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)CC1CC1
c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C1CC1	c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C1CC1
c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(CC)C	c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(CC)C
c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(C)C	c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(C)C
c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1)F)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1)Cl)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(CC)CC	c1cc(c(cc1)Cl)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)C(CC)CC
c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1F	c1cc(c(cc1F)C)c1c2c(nc(n1)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1F
c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1ccccc1)c1ccccc1	c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1ccccc1)c1ccccc1
c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1c(cc(cc1)F)C)c1c(cccc1F)F	c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1c(cc(cc1)F)C)c1c(cccc1F)F
c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1c(cccc1)Cl)c1ccccc1Cl	c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1c(cccc1)Cl)c1ccccc1Cl
c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1c(cccc1)F)c1ccccc1Cl	c1c(=O)n(c2c(c1)c(nc(n2)NCCN(CC)CC)c1c(cccc1)F)c1ccccc1Cl
c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cc(cc1)F)C)c1c(cccc1F)F	c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cc(cc1)F)C)c1c(cccc1F)F
c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)Cl)c1ccccc1Cl	c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)Cl)c1ccccc1Cl
c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)F)C(CC)CC	c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)F)C(CC)CC
c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)Cl)C(CC)CC	c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)Cl)C(CC)CC
c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)F)C(C)C	c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)F)C(C)C
c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)C1CC1	c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)C1CC1
c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)F)CC1CC1	c1c(=O)n(c2c(c1)c(nc(n2)NC(CO)CO)c1c(cccc1)F)CC1CC1
c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)C(CC)C	c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)C(CC)C
c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1ccccc1F	c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1ccccc1F
c1cc(c(cc1)F)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1ccccc1F	c1cc(c(cc1)F)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1ccccc1F
c1cc(c(cc1)F)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1)F)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)CC1CC1	c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)CC1CC1
c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)C(C)C	c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)C(C)C
c1cc(c(cc1)Cl)c1c2c(nc(n1)NCCN(C)C)n(c(=O)cc2)c1ccccc1Cl	c1cc(c(cc1)Cl)c1c2c(nc(n1)NCCN(C)C)n(c(=O)cc2)c1ccccc1Cl
c1cc(c(cc1)Cl)c1c2c(nc(n1)NC1CCNCC1)n(c(=O)cc2)c1ccccc1Cl	c1cc(c(cc1)Cl)c1c2c(nc(n1)NC1CCNCC1)n(c(=O)cc2)c1ccccc1Cl
c1cc(c(cc1)Cl)c1c2c(nc(n1)NC1CCN(CC1)C)n(c(=O)cc2)c1ccccc1Cl	c1cc(c(cc1)Cl)c1c2c(nc(n1)NC1CCN(CC1)C)n(c(=O)cc2)c1ccccc1Cl
c1cc(c(cc1)Cl)c1c2c(nc(n1)NC(CO)(CO)C)n(c(=O)cc2)c1ccccc1Cl	c1cc(c(cc1)Cl)c1c2c(nc(n1)NC(CO)(CO)C)n(c(=O)cc2)c1ccccc1Cl
c1cc(c(cc1)Cl)c1c2c(nc(n1)NCCO)n(c(=O)cc2)c1ccccc1Cl	c1cc(c(cc1)Cl)c1c2c(nc(n1)NCCO)n(c(=O)cc2)c1ccccc1Cl
c12c(nc(nc1c1c(cccc1)Cl)NCCN)n(c(=O)cc2)c1ccccc1Cl	c12c(nc(nc1c1c(cccc1)Cl)NCCN)n(c(=O)cc2)c1ccccc1Cl
c12c(nc(nc1c1c(cccc1)Cl)NCC(=O)OCC)n(c(=O)cc2)c1ccccc1Cl	c12c(nc(nc1c1c(cccc1)Cl)NCC(=O)OCC)n(c(=O)cc2)c1ccccc1Cl
c12c(nc(nc1c1c(cccc1)Cl)NCC(=O)O)n(c(=O)cc2)c1ccccc1Cl	c12c(nc(nc1c1c(cccc1)Cl)NCC(=O)O)n(c(=O)cc2)c1ccccc1Cl
c12c(nc(nc1c1c(cccc1)Cl)NCCN(CC)CC)n(c(=O)cc2)C(CC)CC	c12c(nc(nc1c1c(cccc1)Cl)NCCN(CC)CC)n(c(=O)cc2)C(CC)CC
c12c(nc(nc1c1c(cccc1)Cl)NCCN)n(c(=O)cc2)C(CC)CC	c12c(nc(nc1c1c(cccc1)Cl)NCCN)n(c(=O)cc2)C(CC)CC
c12c(nc(nc1c1c(cccc1)Cl)NCCO)n(c(=O)cc2)C(CC)CC	c12c(nc(nc1c1c(cccc1)Cl)NCCO)n(c(=O)cc2)C(CC)CC
c12c(nc(nc1c1c(cccc1)Cl)N[C@@H](CO)C)n(c(=O)cc2)C(CC)CC	c12c(nc(nc1c1c(cccc1)Cl)N[C@@H](CO)C)n(c(=O)cc2)C(CC)CC
c12c(nc(nc1c1c(cccc1)Cl)NC1CCN(CC1)C)n(c(=O)cc2)C(CC)CC	c12c(nc(nc1c1c(cccc1)Cl)NC1CCN(CC1)C)n(c(=O)cc2)C(CC)CC
c12c(nc(nc1c1c(cccc1)Cl)NCC(=O)OCC)n(c(=O)cc2)C(CC)CC	c12c(nc(nc1c1c(cccc1)Cl)NCC(=O)OCC)n(c(=O)cc2)C(CC)CC
c12c(nc(nc1c1c(cc(cc1)F)C)NCCO)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)NCCO)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)NC1CCN(CC1)C)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)NC1CCN(CC1)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1ccccc1)NS(=O)(=O)C)n(c(=O)cc2)c1ccccc1	c12c(nc(nc1c1ccccc1)NS(=O)(=O)C)n(c(=O)cc2)c1ccccc1
c12c(nc(nc1c1c(cccc1)F)NS(=O)(=O)C)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cccc1)F)NS(=O)(=O)C)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cccc1)F)NS(=O)(=O)C)n(c(=O)cc2)C(C)C	c12c(nc(nc1c1c(cccc1)F)NS(=O)(=O)C)n(c(=O)cc2)C(C)C
c12c(nc(nc1c1c(cccc1)F)NS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cccc1)F)NS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)NS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)NS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)OC)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)OC)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)OCC)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)OCC)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)OCCCC)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)OCCCC)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cccc1)F)OC)n(c(=O)cc2)c1ccccc1Cl	c12c(nc(nc1c1c(cccc1)F)OC)n(c(=O)cc2)c1ccccc1Cl
c12c(nc(nc1c1c(cccc1)Cl)OC)n(c(=O)cc2)c1ccccc1Cl	c12c(nc(nc1c1c(cccc1)Cl)OC)n(c(=O)cc2)c1ccccc1Cl
c1cc(c(cc1)F)c1c2c(nc(n1)OC)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1)F)c1c2c(nc(n1)OC)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)OC)n(c(=O)cc2)C(CC)CC	c1cc(c(cc1F)C)c1c2c(nc(n1)OC)n(c(=O)cc2)C(CC)CC
c1cc(c(cc1)Cl)c1c2c(nc(n1)OCCO)n(c(=O)cc2)c1ccccc1Cl	c1cc(c(cc1)Cl)c1c2c(nc(n1)OCCO)n(c(=O)cc2)c1ccccc1Cl
c1cc(c(cc1)F)c1c2c(nc(n1)SC)[nH]c(=O)cc2	c1cc(c(cc1)F)c1c2c(nc(n1)SC)[nH]c(=O)cc2
c1cc(c(cc1)F)c1c2c(nc(n1)SC)n(c(=O)cc2)C	c1cc(c(cc1)F)c1c2c(nc(n1)SC)n(c(=O)cc2)C
c1cc(c(cc1)F)c1c2c(nc(n1)SC)n(c(=O)cc2)CC	c1cc(c(cc1)F)c1c2c(nc(n1)SC)n(c(=O)cc2)CC
c1(c(nc(nc1Oc1ccccc1)SC)Nc1ccccc1Cl)C=O	c1(c(nc(nc1Oc1ccccc1)SC)Nc1ccccc1Cl)C=O
c12c(nc(nc1Oc1ccccc1)SC)n(c1ccccc1Cl)c(=O)cc2	c12c(nc(nc1Oc1ccccc1)SC)n(c1ccccc1Cl)c(=O)cc2
c1cc(c(cc1)F)c1c2c(nc(n1)N)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1)F)c1c2c(nc(n1)N)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)SC)N(C(=O)CC2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)SC)N(C(=O)CC2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)NCCN(CC)CC)N(C(=O)CC2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)NCCN(CC)CC)N(C(=O)CC2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)NCCO)n(c(=O)cc2)C(C)C	c12c(nc(nc1c1c(cc(cc1)F)C)NCCO)n(c(=O)cc2)C(C)C
c12c(nc(nc1c1c(cc(cc1)F)C)N(S(=O)(=O)C)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)N(S(=O)(=O)C)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)N(S(=O)(=O)C)C)n(c(=O)cc2)C(C)C	c12c(nc(nc1c1c(cc(cc1)F)C)N(S(=O)(=O)C)C)n(c(=O)cc2)C(C)C
c12c(nc(nc1c1c(cc(cc1)F)C)O)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)O)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)SC)n(c(=O)cc2)c1ccccc1C	c12c(nc(nc1c1c(cc(cc1)F)C)SC)n(c(=O)cc2)c1ccccc1C
c12c(nc(nc1c1c(cc(cc1)F)C)SC)n(c(=O)cc2)c1c(cccc1C)C	c12c(nc(nc1c1c(cc(cc1)F)C)SC)n(c(=O)cc2)c1c(cccc1C)C
c12c(nc(nc1c1c(cc(cc1)F)C)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1C	c12c(nc(nc1c1c(cc(cc1)F)C)S(=O)(=O)C)n(c(=O)cc2)c1ccccc1C
c12c(nc(nc1c1c(cc(cc1)F)C)S(=O)(=O)C)n(c(=O)cc2)c1c(cccc1C)C	c12c(nc(nc1c1c(cc(cc1)F)C)S(=O)(=O)C)n(c(=O)cc2)c1c(cccc1C)C
c1cc(c(cc1F)C)c1c2c(nc(n1)NCCO)n(c(=O)cc2)c1c(cccc1C)C	c1cc(c(cc1F)C)c1c2c(nc(n1)NCCO)n(c(=O)cc2)c1c(cccc1C)C
c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1c(cccc1C)C	c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1c(cccc1C)C
c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1ccccc1C	c1cc(c(cc1F)C)c1c2c(nc(n1)NC(CO)CO)n(c(=O)cc2)c1ccccc1C
c1cc(c(cc1F)C)c1c2c(nc(n1)NCCO)n(c(=O)cc2)c1ccccc1C	c1cc(c(cc1F)C)c1c2c(nc(n1)NCCO)n(c(=O)cc2)c1ccccc1C
c1cc(c(cc1F)C)c1c2c(nc(n1)OCCCSC)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)OCCCSC)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)OCCCS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)OCCCS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)OC(CO)CO)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)OC(CO)CO)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)OCCNC(=O)OC(C)(C)C)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)OCCNC(=O)OC(C)(C)C)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)OCCN)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)OCCN)n(c(=O)cc2)c1c(cccc1F)F
c1cc(c(cc1F)C)c1c2c(nc(n1)OCCNC(=O)C)n(c(=O)cc2)c1c(cccc1F)F	c1cc(c(cc1F)C)c1c2c(nc(n1)OCCNC(=O)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)OCC(CO)CO)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)OCC(CO)CO)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)OCCNS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)OCCNS(=O)(=O)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)OCCN(S(=O)(=O)C)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)OCCN(S(=O)(=O)C)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)NCCO)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)NCCO)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cc(cc1)F)C)N[C@H](CO)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)N[C@H](CO)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)N[C@@H](CO)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)N[C@@H](CO)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)NC(CO)(C)C)n(c(=O)cc2)c1c(cccc1F)F	c12c(nc(nc1c1c(cc(cc1)F)C)NC(CO)(C)C)n(c(=O)cc2)c1c(cccc1F)F
c12c(nc(nc1c1c(cc(cc1)F)C)NCC)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)NCC)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cc(cc1)F)C)N[C@H](CO)C)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)N[C@H](CO)C)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cc(cc1)F)C)N[C@@H](CO)C)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)N[C@@H](CO)C)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cc(cc1)F)C)NC(CO)(C)C)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)NC(CO)(C)C)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cc(cc1)F)C)O)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)O)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cc(cc1)F)C)NC1CCCCC1)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)NC1CCCCC1)n(c(=O)cc2)c1ccccc1F
c12c(nc(nc1c1c(cc(cc1)F)C)NC1CCOCC1)n(c(=O)cc2)c1ccccc1F	c12c(nc(nc1c1c(cc(cc1)F)C)NC1CCOCC1)n(c(=O)cc2)c1ccccc1F
